?structure_inchikey	?wd_chem	?source_wdx	?sourceName
"IGLQJWTUCUZHTP-BVFXZANDSA-N"	<http://www.wikidata.org/entity/Q105112714>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"IGLQJWTUCUZHTP-ZQBJBHEESA-N"	<http://www.wikidata.org/entity/Q105112716>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"JWXMBTIDQWEEBE-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105136434>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"JJNFKVZLWYKHPC-RVSOZZRVSA-N"	<http://www.wikidata.org/entity/Q105129745>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"MLAPEZXTYLIQNP-WOMSZOHBSA-N"	<http://www.wikidata.org/entity/Q105166375>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"IIFNVNIPMCRQPC-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q110172974>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"LRSNSCWFOBGPBP-SWLSCSKDSA-N"	<http://www.wikidata.org/entity/Q105156297>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"KWQBVPDAXNTKKY-RQRDWLNHSA-N"	<http://www.wikidata.org/entity/Q27138119>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"JSWOSPDHAFLJHZ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q54805818>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"KELZYRMOEAISJM-UXBLZVDNSA-N"	<http://www.wikidata.org/entity/Q105140039>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"KELZYRMOEAISJM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q110187198>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"KZYJSWYAVVKDPR-UCTJBKIYSA-N"	<http://www.wikidata.org/entity/Q105148507>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"KDKIOCIPCJDWMT-ADSFGAOYSA-N"	<http://www.wikidata.org/entity/Q27138126>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"KDKIOCIPCJDWMT-NYVUFVGPSA-N"	<http://www.wikidata.org/entity/Q105139188>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"JSTVAWBAYPLCTK-ILXRZTDVSA-N"	<http://www.wikidata.org/entity/Q105134565>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"MTQDWDRXGBDENC-RNKJKDHYSA-N"	<http://www.wikidata.org/entity/Q27138514>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"KDKIOCIPCJDWMT-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105139189>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"IAGCWXCETRNGGX-GGUBGCTKSA-N"	<http://www.wikidata.org/entity/Q105036084>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"LJLXBYGPGVKTBK-IKZBRSCGSA-N"	<http://www.wikidata.org/entity/Q105152646>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"PHCXHKSHMYZRPK-WPCIVLODSA-N"	<http://www.wikidata.org/entity/Q27138129>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"PHCXHKSHMYZRPK-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105208875>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"SILRZHXBWKFKMJ-VHDGCEQUSA-N"	<http://www.wikidata.org/entity/Q105253831>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"SCTFNYRDIXJIGS-OJNWUYCLSA-N"	<http://www.wikidata.org/entity/Q105250392>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"RESNWHKKMVJDFA-AWOVNWSUSA-N"	<http://www.wikidata.org/entity/Q105235066>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"OUJYYGQZMSBQBK-JJPRHFNDSA-N"	<http://www.wikidata.org/entity/Q27138516>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"QLUSLBMNADHHII-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105223808>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"OVEQSZKTJIUNHZ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q110079875>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"RLWUPZZWFFGPKU-ABAIWWIYSA-N"	<http://www.wikidata.org/entity/Q105240571>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"RLYOZVIHQJWLDW-ZYDPBQMLSA-N"	<http://www.wikidata.org/entity/Q105240612>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"RQSUWQLZEDOFRR-NAJUWFPCSA-N"	<http://www.wikidata.org/entity/Q105243561>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"SLGKCOCDZZQQLY-HSLDFMSTSA-N"	<http://www.wikidata.org/entity/Q105255305>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"SLGKCOCDZZQQLY-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105255310>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"SCTFNYRDIXJIGS-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q110080615>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"QKAOLXBSWUJRPA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105223003>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"SUKDEKGXCURCRC-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105261030>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"OWFZOKHQOUUVKD-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104399747>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"OWFZOKHQOUUVKD-PCPMNMFASA-N"	<http://www.wikidata.org/entity/Q105201990>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"SILRZHXBWKFKMJ-BPLDGKMQSA-N"	<http://www.wikidata.org/entity/Q105253825>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"SUKDEKGXCURCRC-RBSFLKMASA-N"	<http://www.wikidata.org/entity/Q105261029>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"SILRZHXBWKFKMJ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105253830>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"QKAOLXBSWUJRPA-XGTBMDPHSA-N"	<http://www.wikidata.org/entity/Q105223004>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"QZPPZFXZTZJUHE-HUUCEWRRSA-N"	<http://www.wikidata.org/entity/Q105232281>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"QLUSLBMNADHHII-APIJFGDWSA-N"	<http://www.wikidata.org/entity/Q105223807>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"SYTYLPHCLSSCOJ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27155412>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"QXEXMTIZXNCRJO-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105229572>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"SOZSXJHFVBBAOY-TUVASFSCSA-N"	<http://www.wikidata.org/entity/Q82881869>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"RESNWHKKMVJDFA-SCGYNDOXSA-N"	<http://www.wikidata.org/entity/Q27292014>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"OHJOLXCVQUXFGH-MHEBWNBUSA-N"	<http://www.wikidata.org/entity/Q105192110>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"PASRVRCWYGWSDQ-FBOCVPDYSA-N"	<http://www.wikidata.org/entity/Q110183530>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"RODXRVNMMDRFIK-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q2472366>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"QKAOLXBSWUJRPA-NBVFDPJVSA-N"	<http://www.wikidata.org/entity/Q27138515>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"RVQZLIFPBJHWSH-JUDXGUMMSA-N"	<http://www.wikidata.org/entity/Q105246246>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"UTOSQPHVQVJVED-DYWVFKPRSA-N"	<http://www.wikidata.org/entity/Q105278941>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"UEHIWILSQZCXQY-LWKKLXHHSA-N"	<http://www.wikidata.org/entity/Q27138127>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"VGSPAUMJAFWBKC-ZJHWNYOMSA-N"	<http://www.wikidata.org/entity/Q105286007>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"TYQALBNCJWAILN-GZBFAFLISA-N"	<http://www.wikidata.org/entity/Q27284919>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"YYUKCGXOQJSCQD-QPKOPYBWSA-N"	<http://www.wikidata.org/entity/Q105368922>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
"VMDXHYHOJPKFEK-HZAVHUKASA-N"	<http://www.wikidata.org/entity/Q104401439>	<http://www.wikidata.org/entity/Q5367823>	"Chloranthus serratus"^^<http://www.w3.org/2001/XMLSchema#string>
