?structure_inchikey	?wd_chem	?source_wdx	?sourceName
"AANMVENRNJYEMK-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q21099100>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"AAPGEKMDLXBUBL-ZGNLYJAISA-N"	<http://www.wikidata.org/entity/Q104908267>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"AAZCYGRPIATBDB-CPLUKWAASA-N"	<http://www.wikidata.org/entity/Q125028436>	<http://www.wikidata.org/entity/Q15388741>	"Ceriops decandra"^^<http://www.w3.org/2001/XMLSchema#string>
"AAZCYGRPIATBDB-YKCBXCCJSA-N"	<http://www.wikidata.org/entity/Q125028432>	<http://www.wikidata.org/entity/Q15388741>	"Ceriops decandra"^^<http://www.w3.org/2001/XMLSchema#string>
"ABSPRNADVQNDOU-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q82040339>	<http://www.wikidata.org/entity/Q3266951>	"Handroanthus impetiginosus"^^<http://www.w3.org/2001/XMLSchema#string>
"ACWNTJJUZAIOLW-BWXYOZBYSA-N"	<http://www.wikidata.org/entity/Q104909346>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"ACXQJXRUXSASPM-CRCWOVDESA-N"	<http://www.wikidata.org/entity/Q104909372>	<http://www.wikidata.org/entity/Q3274110>	"Nageia nagi"^^<http://www.w3.org/2001/XMLSchema#string>
"ADDGUHVEJPNWQZ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q110077485>	<http://www.wikidata.org/entity/Q2065540>	"Taxus brevifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"ADIDQIZBYUABQK-RWMBFGLXSA-N"	<http://www.wikidata.org/entity/Q5613309>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"ADNADZOSMJDVIS-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27272766>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"AEGWYWSJGKOLGB-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104910062>	<http://www.wikidata.org/entity/Q3274110>	"Nageia nagi"^^<http://www.w3.org/2001/XMLSchema#string>
"AEGWYWSJGKOLGB-ZLNDBNLZSA-N"	<http://www.wikidata.org/entity/Q83043713>	<http://www.wikidata.org/entity/Q3274110>	"Nageia nagi"^^<http://www.w3.org/2001/XMLSchema#string>
"AEVLWICMAHGAMS-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27285352>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"AEXMKKGTQYQZCS-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q2815978>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"AFFCSQROTFZBBI-VKDGGWMYSA-N"	<http://www.wikidata.org/entity/Q104911115>	<http://www.wikidata.org/entity/Q909828>	"Shorea robusta"^^<http://www.w3.org/2001/XMLSchema#string>
"AFRLMSOCDMQZOR-HIFRSBDPSA-N"	<http://www.wikidata.org/entity/Q104911437>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"AFRLMSOCDMQZOR-ZFWWWQNUSA-N"	<http://www.wikidata.org/entity/Q104911440>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"AFSDNFLWKVMVRB-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q422044>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"AFSDNFLWKVMVRB-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q422044>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"AFSDNFLWKVMVRB-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q422044>	<http://www.wikidata.org/entity/Q2998198>	"Corymbia calophylla"^^<http://www.w3.org/2001/XMLSchema#string>
"AGYZDIXPIMYUJW-NJZAAPMLSA-N"	<http://www.wikidata.org/entity/Q104912105>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"AHKVSCVAMJQCBQ-HSZRJFAPSA-N"	<http://www.wikidata.org/entity/Q104912303>	<http://www.wikidata.org/entity/Q482510>	"Eucalyptus grandis"^^<http://www.w3.org/2001/XMLSchema#string>
"AHKVSCVAMJQCBQ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104912304>	<http://www.wikidata.org/entity/Q482510>	"Eucalyptus grandis"^^<http://www.w3.org/2001/XMLSchema#string>
"AHLYGBUCWDHKBC-XYZCENFISA-N"	<http://www.wikidata.org/entity/Q27135845>	<http://www.wikidata.org/entity/Q83170>	"Dalbergia melanoxylon"^^<http://www.w3.org/2001/XMLSchema#string>
"AHTRGGWSBFOEEG-HFLHEASMSA-N"	<http://www.wikidata.org/entity/Q104394417>	<http://www.wikidata.org/entity/Q156907>	"Fraxinus excelsior"^^<http://www.w3.org/2001/XMLSchema#string>
"AHTRGGWSBFOEEG-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104252922>	<http://www.wikidata.org/entity/Q156907>	"Fraxinus excelsior"^^<http://www.w3.org/2001/XMLSchema#string>
"AIQSGHBQRRSBCN-STQMWFEESA-N"	<http://www.wikidata.org/entity/Q27278857>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"AIXGIDCHNCBENY-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104913018>	<http://www.wikidata.org/entity/Q2385259>	"Pterocarpus marsupium"^^<http://www.w3.org/2001/XMLSchema#string>
"AJFRXGRWUZYILU-DZLVSBGCSA-N"	<http://www.wikidata.org/entity/Q104913157>	<http://www.wikidata.org/entity/Q3274110>	"Nageia nagi"^^<http://www.w3.org/2001/XMLSchema#string>
"AKACBGHGXCWOCV-KBXAGLNZSA-N"	<http://www.wikidata.org/entity/Q104913496>	<http://www.wikidata.org/entity/Q909828>	"Shorea robusta"^^<http://www.w3.org/2001/XMLSchema#string>
"AKTRXEZFQKELHL-YCMPDUMTSA-N"	<http://www.wikidata.org/entity/Q104913856>	<http://www.wikidata.org/entity/Q261309>	"Pinus monticola"^^<http://www.w3.org/2001/XMLSchema#string>
"AKVIKOHFNOZMCC-DWYXJJPNSA-N"	<http://www.wikidata.org/entity/Q104913875>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"ALDOLERJIYTYDY-CLEQCBGDSA-N"	<http://www.wikidata.org/entity/Q115949801>	<http://www.wikidata.org/entity/Q156907>	"Fraxinus excelsior"^^<http://www.w3.org/2001/XMLSchema#string>
"ALDOLERJIYTYDY-JFGPLAMVSA-N"	<http://www.wikidata.org/entity/Q104914025>	<http://www.wikidata.org/entity/Q156907>	"Fraxinus excelsior"^^<http://www.w3.org/2001/XMLSchema#string>
"AMIMHEKPXKEEDK-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104914650>	<http://www.wikidata.org/entity/Q5434925>	"Myristica maingayi"^^<http://www.w3.org/2001/XMLSchema#string>
"AMKZEPMOTWRTSJ-FCIYXJNOSA-N"	<http://www.wikidata.org/entity/Q104914711>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"AOSOLLDONLOYAH-IADQEKLPSA-N"	<http://www.wikidata.org/entity/Q104915929>	<http://www.wikidata.org/entity/Q261309>	"Pinus monticola"^^<http://www.w3.org/2001/XMLSchema#string>
"APAPGJJZPJQKJJ-NTCAYCPXSA-N"	<http://www.wikidata.org/entity/Q104247111>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"APTNLHJOYOLQJB-ZEQRLZLVSA-N"	<http://www.wikidata.org/entity/Q104916543>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"AQBWTILJYRVPPH-LNYGYFNRSA-N"	<http://www.wikidata.org/entity/Q104916751>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"AQHKWALTXQHZKK-FFMDUYCJSA-N"	<http://www.wikidata.org/entity/Q104916836>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"AQHKWALTXQHZKK-FTMTZRLXSA-N"	<http://www.wikidata.org/entity/Q104916837>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"AQTPUXMQWKOGLL-CHSMQBHTSA-N"	<http://www.wikidata.org/entity/Q104917071>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"AQTPUXMQWKOGLL-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104917072>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"ARSSWIWXJFPAGJ-BJNJORMFSA-N"	<http://www.wikidata.org/entity/Q104917553>	<http://www.wikidata.org/entity/Q15432960>	"Erythrophleum lasianthum"^^<http://www.w3.org/2001/XMLSchema#string>
"ASDLSKCKYGVMAI-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q59196332>	<http://www.wikidata.org/entity/Q3266951>	"Handroanthus impetiginosus"^^<http://www.w3.org/2001/XMLSchema#string>
"ATQOOBSXQVRQPY-OCBLOMHFSA-N"	<http://www.wikidata.org/entity/Q104918604>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"AXNXSFBKZQIMPF-GGEBCTHJSA-N"	<http://www.wikidata.org/entity/Q104920671>	<http://www.wikidata.org/entity/Q1331299>	"Nauclea diderrichii"^^<http://www.w3.org/2001/XMLSchema#string>
"AXNXSFBKZQIMPF-OKFIGZOCSA-N"	<http://www.wikidata.org/entity/Q104920673>	<http://www.wikidata.org/entity/Q1331299>	"Nauclea diderrichii"^^<http://www.w3.org/2001/XMLSchema#string>
"AXNXSFBKZQIMPF-ZZZTYRQWSA-N"	<http://www.wikidata.org/entity/Q104920681>	<http://www.wikidata.org/entity/Q1331299>	"Nauclea diderrichii"^^<http://www.w3.org/2001/XMLSchema#string>
"AYEZTOKCHWMCDA-LVIKVNAZSA-N"	<http://www.wikidata.org/entity/Q104921044>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"AYSKZHKNQWJAPA-BACFJZBESA-N"	<http://www.wikidata.org/entity/Q104921356>	<http://www.wikidata.org/entity/Q5110439>	"Pterogyne nitens"^^<http://www.w3.org/2001/XMLSchema#string>
"AYUPCUGXBHAUAL-HSCSDGRASA-N"	<http://www.wikidata.org/entity/Q104921387>	<http://www.wikidata.org/entity/Q1331299>	"Nauclea diderrichii"^^<http://www.w3.org/2001/XMLSchema#string>
"AYUPCUGXBHAUAL-XWJLIPRVSA-N"	<http://www.wikidata.org/entity/Q104921391>	<http://www.wikidata.org/entity/Q1331299>	"Nauclea diderrichii"^^<http://www.w3.org/2001/XMLSchema#string>
"AYXPYQRXGNDJFU-AOWZIMASSA-N"	<http://www.wikidata.org/entity/Q19291552>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"AYXPYQRXGNDJFU-IROTVPAZSA-N"	<http://www.wikidata.org/entity/Q67879986>	<http://www.wikidata.org/entity/Q18076816>	"Leplaea cedrata"^^<http://www.w3.org/2001/XMLSchema#string>
"AYXPYQRXGNDJFU-IROTVPAZSA-N"	<http://www.wikidata.org/entity/Q67879986>	<http://www.wikidata.org/entity/Q482510>	"Eucalyptus grandis"^^<http://www.w3.org/2001/XMLSchema#string>
"AYXPYQRXGNDJFU-QTPLKFIXSA-N"	<http://www.wikidata.org/entity/Q27278826>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"AYXPYQRXGNDJFU-QTPLKFIXSA-N"	<http://www.wikidata.org/entity/Q27278826>	<http://www.wikidata.org/entity/Q18076816>	"Leplaea cedrata"^^<http://www.w3.org/2001/XMLSchema#string>
"AYXPYQRXGNDJFU-QTPLKFIXSA-N"	<http://www.wikidata.org/entity/Q27278826>	<http://www.wikidata.org/entity/Q482510>	"Eucalyptus grandis"^^<http://www.w3.org/2001/XMLSchema#string>
"AYXPYQRXGNDJFU-QTPLKFIXSA-N"	<http://www.wikidata.org/entity/Q27278826>	<http://www.wikidata.org/entity/Q909828>	"Shorea robusta"^^<http://www.w3.org/2001/XMLSchema#string>
"BAIWMJSLFJWAQP-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104922223>	<http://www.wikidata.org/entity/Q823016>	"Podocarpus nubigenus"^^<http://www.w3.org/2001/XMLSchema#string>
"BAIWMJSLFJWAQP-WSTLGDPDSA-N"	<http://www.wikidata.org/entity/Q67880067>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"BAVONGHXFVOKBV-NXEZZACHSA-N"	<http://www.wikidata.org/entity/Q27891515>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"BAVONGHXFVOKBV-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q2920205>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"BAVONGHXFVOKBV-ZJUUUORDSA-N"	<http://www.wikidata.org/entity/Q27089409>	<http://www.wikidata.org/entity/Q1788810>	"Pistacia atlantica"^^<http://www.w3.org/2001/XMLSchema#string>
"BAVONGHXFVOKBV-ZJUUUORDSA-N"	<http://www.wikidata.org/entity/Q27089409>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"BBFYUPYFXSSMNV-HMGRVEAOSA-N"	<http://www.wikidata.org/entity/Q23069184>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"BBNIEZUCHOPINF-ZWYIPDRBSA-N"	<http://www.wikidata.org/entity/Q104922882>	<http://www.wikidata.org/entity/Q3274110>	"Nageia nagi"^^<http://www.w3.org/2001/XMLSchema#string>
"BBPXZLJCPUPNGH-CMKODMSKSA-N"	<http://www.wikidata.org/entity/Q27104115>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"BCDHYGLIKUTJAW-WSDROIDSSA-N"	<http://www.wikidata.org/entity/Q104923221>	<http://www.wikidata.org/entity/Q5834163>	"Entandrophragma angolense"^^<http://www.w3.org/2001/XMLSchema#string>
"BDBQCWYFOMGJBU-AROLRFGWSA-N"	<http://www.wikidata.org/entity/Q104923783>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"BDCDNTVZSILEOY-UXYNSRGZSA-N"	<http://www.wikidata.org/entity/Q9163056>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"BDOYHNPLNKGOTP-YAYZOIBDSA-N"	<http://www.wikidata.org/entity/Q104924550>	<http://www.wikidata.org/entity/Q18076816>	"Leplaea cedrata"^^<http://www.w3.org/2001/XMLSchema#string>
"BEPQSACHIBDHIF-RHPXELCWSA-N"	<http://www.wikidata.org/entity/Q104396483>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"BFCBRSFYYLSTAA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27255896>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"BFGQXXNDFKWDMA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27107180>	<http://www.wikidata.org/entity/Q3266951>	"Handroanthus impetiginosus"^^<http://www.w3.org/2001/XMLSchema#string>
"BFPAVSSBPLQXJZ-VBSBHUPXSA-N"	<http://www.wikidata.org/entity/Q104934675>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"BFPYWIDHMRZLRN-SLHNCBLASA-N"	<http://www.wikidata.org/entity/Q415563>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"BGEBZHIAGXMEMV-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q414779>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"BGHCVCJVXZWKCC-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q150808>	<http://www.wikidata.org/entity/Q36071>	"Pistacia vera"^^<http://www.w3.org/2001/XMLSchema#string>
"BGXFQDFSVDZUIW-LBPRGKRZSA-N"	<http://www.wikidata.org/entity/Q27068163>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"BHSMLHMTPPELTD-OAQYLSRUSA-N"	<http://www.wikidata.org/entity/Q104936201>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"BIFAPBYCXNQRFS-JXMROGBWSA-N"	<http://www.wikidata.org/entity/Q104936424>	<http://www.wikidata.org/entity/Q15612952>	"Cryptocarya agathophylla"^^<http://www.w3.org/2001/XMLSchema#string>
"BIFAPBYCXNQRFS-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104936425>	<http://www.wikidata.org/entity/Q15612952>	"Cryptocarya agathophylla"^^<http://www.w3.org/2001/XMLSchema#string>
"BILAMKFGAFCWCS-ONEGNTODSA-N"	<http://www.wikidata.org/entity/Q104247308>	<http://www.wikidata.org/entity/Q18077591>	"Leplaea thompsonii"^^<http://www.w3.org/2001/XMLSchema#string>
"BJHIKXHVCXFQLS-UYFOZJQFSA-N"	<http://www.wikidata.org/entity/Q122043>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"BJJFYNLYABNPSS-NSHDSACASA-N"	<http://www.wikidata.org/entity/Q27135854>	<http://www.wikidata.org/entity/Q83170>	"Dalbergia melanoxylon"^^<http://www.w3.org/2001/XMLSchema#string>
"BJQWYEJQWHSSCJ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q151028>	<http://www.wikidata.org/entity/Q1331299>	"Nauclea diderrichii"^^<http://www.w3.org/2001/XMLSchema#string>
"BKFXQSFQHZDNSM-IVDHNXQLSA-N"	<http://www.wikidata.org/entity/Q104937549>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"BKJYMZRGLINXRP-NSCUHMNNSA-N"	<http://www.wikidata.org/entity/Q104937649>	<http://www.wikidata.org/entity/Q1666059>	"Yucca periculosa"^^<http://www.w3.org/2001/XMLSchema#string>
"BKJYMZRGLINXRP-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104937650>	<http://www.wikidata.org/entity/Q1666059>	"Yucca periculosa"^^<http://www.w3.org/2001/XMLSchema#string>
"BKYWAYNSDFXIPL-JWQCQUIFSA-N"	<http://www.wikidata.org/entity/Q104937847>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"BKYWAYNSDFXIPL-LOSJGSFVSA-N"	<http://www.wikidata.org/entity/Q104937849>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"BLSLSNAFNSAQBI-KRFUXDQASA-N"	<http://www.wikidata.org/entity/Q104938138>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"BLSLSNAFNSAQBI-MEBIHWHUSA-N"	<http://www.wikidata.org/entity/Q104938139>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"BNOXWGIIFHBMQJ-MYJHWVLHSA-N"	<http://www.wikidata.org/entity/Q104938954>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"BNOXWGIIFHBMQJ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104938955>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"BNSCASRSSGJHQH-IROBIGDQSA-N"	<http://www.wikidata.org/entity/Q104938993>	<http://www.wikidata.org/entity/Q1788810>	"Pistacia atlantica"^^<http://www.w3.org/2001/XMLSchema#string>
"BONNBLZTHDEOEP-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104398989>	<http://www.wikidata.org/entity/Q3280527>	"Eucalyptus robusta"^^<http://www.w3.org/2001/XMLSchema#string>
"BOPIMTNSYWYZOC-VNHYZAJKSA-N"	<http://www.wikidata.org/entity/Q27108630>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"BOPIMTNSYWYZOC-VNHYZAJKSA-N"	<http://www.wikidata.org/entity/Q27108630>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"BOPIMTNSYWYZOC-VNHYZAJKSA-N"	<http://www.wikidata.org/entity/Q27108630>	<http://www.wikidata.org/entity/Q2385259>	"Pterocarpus marsupium"^^<http://www.w3.org/2001/XMLSchema#string>
"BOTWFXYSPFMFNR-PYDDKJGSSA-N"	<http://www.wikidata.org/entity/Q415945>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"BPAZNPBSKPMFHH-BYCOSLBDSA-N"	<http://www.wikidata.org/entity/Q104941326>	<http://www.wikidata.org/entity/Q15432960>	"Erythrophleum lasianthum"^^<http://www.w3.org/2001/XMLSchema#string>
"BPLQKQKXWHCZSS-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q417746>	<http://www.wikidata.org/entity/Q15612952>	"Cryptocarya agathophylla"^^<http://www.w3.org/2001/XMLSchema#string>
"BQLIBSZGTNAGNT-OQOGXPRXSA-N"	<http://www.wikidata.org/entity/Q27138318>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"BQLIBSZGTNAGNT-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104944416>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"BQOFWKZOCNGFEC-BDAKNGLRSA-N"	<http://www.wikidata.org/entity/Q15222640>	<http://www.wikidata.org/entity/Q1788810>	"Pistacia atlantica"^^<http://www.w3.org/2001/XMLSchema#string>
"BQOFWKZOCNGFEC-BDAKNGLRSA-N"	<http://www.wikidata.org/entity/Q15222640>	<http://www.wikidata.org/entity/Q261309>	"Pinus monticola"^^<http://www.w3.org/2001/XMLSchema#string>
"BQOFWKZOCNGFEC-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q19414>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"BQOFWKZOCNGFEC-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q19414>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"BQOFWKZOCNGFEC-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q19414>	<http://www.wikidata.org/entity/Q261309>	"Pinus monticola"^^<http://www.w3.org/2001/XMLSchema#string>
"BQOFWKZOCNGFEC-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q19414>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"BQOFWKZOCNGFEC-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q19414>	<http://www.wikidata.org/entity/Q36071>	"Pistacia vera"^^<http://www.w3.org/2001/XMLSchema#string>
"BQOFWKZOCNGFEC-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q19414>	<http://www.wikidata.org/entity/Q974954>	"Abies cilicica"^^<http://www.w3.org/2001/XMLSchema#string>
"BQSLMQNYHVFRDT-LSDHHAIUSA-N"	<http://www.wikidata.org/entity/Q63392179>	<http://www.wikidata.org/entity/Q15612952>	"Cryptocarya agathophylla"^^<http://www.w3.org/2001/XMLSchema#string>
"BQSLMQNYHVFRDT-LSDHHAIUSA-N"	<http://www.wikidata.org/entity/Q63392179>	<http://www.wikidata.org/entity/Q18076816>	"Leplaea cedrata"^^<http://www.w3.org/2001/XMLSchema#string>
"BRGJFCICCOEPPB-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q67880175>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"BRJCEKUFHHYIQW-PZJFFQOISA-N"	<http://www.wikidata.org/entity/Q104944848>	<http://www.wikidata.org/entity/Q5834163>	"Entandrophragma angolense"^^<http://www.w3.org/2001/XMLSchema#string>
"BTFARGIVARHEON-IRFCIJBXSA-N"	<http://www.wikidata.org/entity/Q104945563>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"BTLXPCBPYBNQNR-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27103937>	<http://www.wikidata.org/entity/Q3266951>	"Handroanthus impetiginosus"^^<http://www.w3.org/2001/XMLSchema#string>
"BUFYOXOIVOUKQT-CYZUABTKSA-N"	<http://www.wikidata.org/entity/Q104946075>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"BUINYLXAGLBDRX-KYRJBULHSA-N"	<http://www.wikidata.org/entity/Q104946111>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"BUNGCZLFHHXKBX-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q72489686>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"BVELDVCZJFBEBH-UQVNRYHBSA-N"	<http://www.wikidata.org/entity/Q104946484>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"BVQWLNLTCUTXBO-VRRQFBSDSA-N"	<http://www.wikidata.org/entity/Q104946803>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
